DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-01 171609(hhmmss KST),Stellaris,10,50466,33,1170271,"{""en"":8,""ko"":2}","['supervillainmissfortune', 'closetyeti', 'daniel90', 'batasgamer', 'bastynastard420', 'shadowgunny25', 'younbeyoungho', 'mohtaro', 'zekka_m', 'giddsville']","['SuperVillainMissFortune', 'ClosetYeti', 'Daniel90', 'BatasGamer', 'bastynastard420', 'shadowgunny25', 'YouNBeYoungHo', 'mohtaro', '젝카_', 'giddsville']","['ADHD', 'Bisaya', 'English', 'Filipino', 'Friendly', 'GrandStrategy', 'IndieGame', 'LGBTQIAPlus', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Retrowave', 'Space', 'SpaceSim', 'Stellaris', 'Supervillain', 'Synthwave', 'Trans', 'Transwoman', 'Vaporwave', 'VarietyGamer', 'Vtuber', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 173058(hhmmss KST),Stellaris,8,49566,17,1206755,"{""en"":6,""ko"":2}","['closetyeti', 'zekka_m', 'daniel90', 'batasgamer', 'bastynastard420', 'shadowgunny25', 'younbeyoungho', 'giddsville']","['ClosetYeti', '젝카_', 'Daniel90', 'BatasGamer', 'bastynastard420', 'shadowgunny25', 'YouNBeYoungHo', 'giddsville']","['ADHD', 'Bisaya', 'English', 'Filipino', 'Friendly', 'GrandStrategy', 'IndieGame', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Space', 'SpaceSim', 'Stellaris', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 173300(hhmmss KST),Stellaris,9,49405,20,1207261,"{""en"":7,""ko"":2}","['closetyeti', 'zekka_m', 'bastynastard420', 'daniel90', 'batasgamer', 'shadowgunny25', 'younbeyoungho', 'mohtaro', 'giddsville']","['ClosetYeti', '젝카_', 'bastynastard420', 'Daniel90', 'BatasGamer', 'shadowgunny25', 'YouNBeYoungHo', 'mohtaro', 'giddsville']","['ADHD', 'Bisaya', 'English', 'Filipino', 'Friendly', 'GrandStrategy', 'IndieGame', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Space', 'SpaceSim', 'Stellaris', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 174749(hhmmss KST),Stellaris,9,48711,22,1192453,"{""en"":7,""ko"":2}","['closetyeti', 'zekka_m', 'daniel90', 'batasgamer', 'bastynastard420', 'shadowgunny25', 'younbeyoungho', 'mohtaro', 'giddsville']","['ClosetYeti', '젝카_', 'Daniel90', 'BatasGamer', 'bastynastard420', 'shadowgunny25', 'YouNBeYoungHo', 'mohtaro', 'giddsville']","['ADHD', 'Bisaya', 'English', 'Filipino', 'Friendly', 'GrandStrategy', 'IndieGame', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Space', 'SpaceSim', 'Stellaris', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 174949(hhmmss KST),Stellaris,9,48508,21,1191605,"{""en"":7,""ko"":2}","['closetyeti', 'zekka_m', 'batasgamer', 'bastynastard420', 'daniel90', 'shadowgunny25', 'younbeyoungho', 'mohtaro', 'giddsville']","['ClosetYeti', '젝카_', 'BatasGamer', 'bastynastard420', 'Daniel90', 'shadowgunny25', 'YouNBeYoungHo', 'mohtaro', 'giddsville']","['ADHD', 'Bisaya', 'English', 'Filipino', 'Friendly', 'GrandStrategy', 'IndieGame', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Space', 'SpaceSim', 'Stellaris', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 180437(hhmmss KST),Stellaris,8,48230,20,1227030,"{""en"":7,""ko"":1}","['closetyeti', 'zekka_m', 'batasgamer', 'bastynastard420', 'daniel90', 'shadowgunny25', 'mohtaro', 'giddsville']","['ClosetYeti', '젝카_', 'BatasGamer', 'bastynastard420', 'Daniel90', 'shadowgunny25', 'mohtaro', 'giddsville']","['ADHD', 'English', 'Friendly', 'GrandStrategy', 'IndieGame', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Space', 'SpaceSim', 'Stellaris', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 180637(hhmmss KST),Stellaris,8,48091,20,1222759,"{""en"":7,""ko"":1}","['closetyeti', 'zekka_m', 'batasgamer', 'bastynastard420', 'daniel90', 'shadowgunny25', 'mohtaro', 'giddsville']","['ClosetYeti', '젝카_', 'BatasGamer', 'bastynastard420', 'Daniel90', 'shadowgunny25', 'mohtaro', 'giddsville']","['ADHD', 'English', 'Friendly', 'GrandStrategy', 'IndieGame', 'Law', 'LawStudent', 'LeagueaofLegends', 'ParadoxGames', 'Space', 'SpaceSim', 'Stellaris', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 182124(hhmmss KST),Stellaris,8,47643,24,1200370,"{""en"":7,""ko"":1}","['closetyeti', 'bastynastard420', 'daniel90', 'jedimastertonystrange', 'shadowgunny25', 'mohtaro', 'zekka_m', 'giddsville']","['ClosetYeti', 'bastynastard420', 'Daniel90', 'JediMasterTonyStrange', 'shadowgunny25', 'mohtaro', '젝카_', 'giddsville']","['ADHD', 'English', 'GrandStrategy', 'LeagueaofLegends', 'ParadoxGames', 'ReturnofShadow', 'SpaceSim', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 182324(hhmmss KST),Stellaris,8,47533,27,1202358,"{""en"":7,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'daniel90', 'shadowgunny25', 'mohtaro', 'giddsville', 'iamnotblackdog']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'Daniel90', 'shadowgunny25', 'mohtaro', 'giddsville', 'IAmNotBlackDog']","['ADHD', 'English', 'Gaming', 'GrandStrategy', 'LeagueaofLegends', 'ParadoxGames', 'ReturnofShadow', 'SpaceSim', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer']"
23-06-01 183809(hhmmss KST),Stellaris,9,47091,32,1249384,"{""en"":7,""th"":1,""ko"":1}","['closetyeti', 'iamnotblackdog', 'jedimastertonystrange', 'zekka_m', 'bastynastard420', 'daniel90', 'shadowgunny25', 'mohtaro', 'giddsville']","['ClosetYeti', 'IAmNotBlackDog', 'JediMasterTonyStrange', '젝카_', 'bastynastard420', 'Daniel90', 'shadowgunny25', 'mohtaro', 'giddsville']","['ADHD', 'English', 'Gaming', 'GrandStrategy', 'LeagueaofLegends', 'ParadoxGames', 'ReturnofShadow', 'SpaceSim', 'VarietyGamer', 'chill', 'eveonline', 'footballmanager2023', 'justchatting', 'realtimestrategy', 'simulation', 'warhammer', '노가다', '한국어']"
23-06-01 184011(hhmmss KST),Stellaris,7,47134,32,1248240,"{""en"":5,""th"":1,""ko"":1}","['closetyeti', 'bastynastard420', 'iamnotblackdog', 'jedimastertonystrange', 'zekka_m', 'shadowgunny25', 'mohtaro']","['ClosetYeti', 'bastynastard420', 'IAmNotBlackDog', 'JediMasterTonyStrange', '젝카_', 'shadowgunny25', 'mohtaro']","['English', 'Gaming', 'ReturnofShadow', 'chill', '노가다', '한국어']"
23-06-01 185456(hhmmss KST),Stellaris,7,47139,35,1291160,"{""en"":5,""ko"":1,""th"":1}","['closetyeti', 'zekka_m', 'bastynastard420', 'iamnotblackdog', 'jedimastertonystrange', 'shadowgunny25', 'mohtaro']","['ClosetYeti', '젝카_', 'bastynastard420', 'IAmNotBlackDog', 'JediMasterTonyStrange', 'shadowgunny25', 'mohtaro']","['English', 'Gaming', 'ReturnofShadow', 'chill', '노가다', '한국어']"
23-06-01 185657(hhmmss KST),Stellaris,8,47184,35,1288305,"{""en"":6,""ko"":1,""th"":1}","['closetyeti', 'zekka_m', 'bastynastard420', 'iamnotblackdog', 'jedimastertonystrange', 'shadowgunny25', 'mohtaro', 'giddsville']","['ClosetYeti', '젝카_', 'bastynastard420', 'IAmNotBlackDog', 'JediMasterTonyStrange', 'shadowgunny25', 'mohtaro', 'giddsville']","['English', 'Gaming', 'GrandStrategy', 'ReturnofShadow', 'SpaceSim', 'chill', 'footballmanager2023', 'realtimestrategy', 'simulation', '노가다', '한국어']"
23-06-01 191145(hhmmss KST),Stellaris,7,47741,31,1324388,"{""en"":5,""ko"":1,""th"":1}","['closetyeti', 'zekka_m', 'bastynastard420', 'iamnotblackdog', 'jedimastertonystrange', 'shadowgunny25', 'mohtaro']","['ClosetYeti', '젝카_', 'bastynastard420', 'IAmNotBlackDog', 'JediMasterTonyStrange', 'shadowgunny25', 'mohtaro']","['English', 'Gaming', 'ReturnofShadow', 'chill', '노가다', '한국어']"
23-06-01 191344(hhmmss KST),Stellaris,7,47859,36,1337895,"{""en"":5,""ko"":1,""th"":1}","['closetyeti', 'zekka_m', 'bastynastard420', 'iamnotblackdog', 'jedimastertonystrange', 'shadowgunny25', 'mohtaro']","['ClosetYeti', '젝카_', 'bastynastard420', 'IAmNotBlackDog', 'JediMasterTonyStrange', 'shadowgunny25', 'mohtaro']","['English', 'Gaming', 'ReturnofShadow', 'chill', '노가다', '한국어']"
23-06-01 192835(hhmmss KST),Stellaris,6,48267,35,1385603,"{""en"":4,""ko"":1,""th"":1}","['closetyeti', 'zekka_m', 'bastynastard420', 'jedimastertonystrange', 'shadowgunny25', 'iamnotblackdog']","['ClosetYeti', '젝카_', 'bastynastard420', 'JediMasterTonyStrange', 'shadowgunny25', 'IAmNotBlackDog']","['English', 'Gaming', 'ReturnofShadow', 'chill', '노가다', '한국어']"
23-06-01 193034(hhmmss KST),Stellaris,6,48291,35,1383806,"{""en"":4,""ko"":1,""th"":1}","['closetyeti', 'zekka_m', 'bastynastard420', 'jedimastertonystrange', 'shadowgunny25', 'iamnotblackdog']","['ClosetYeti', '젝카_', 'bastynastard420', 'JediMasterTonyStrange', 'shadowgunny25', 'IAmNotBlackDog']","['English', 'Gaming', 'ReturnofShadow', 'chill', '노가다', '한국어']"
23-06-01 194524(hhmmss KST),Stellaris,5,48805,32,1436602,"{""en"":4,""th"":1}","['closetyeti', 'bastynastard420', 'jedimastertonystrange', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'bastynastard420', 'JediMasterTonyStrange', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 194725(hhmmss KST),Stellaris,5,48813,27,1451833,"{""en"":4,""th"":1}","['closetyeti', 'bastynastard420', 'jedimastertonystrange', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'bastynastard420', 'JediMasterTonyStrange', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 200224(hhmmss KST),Stellaris,5,50093,32,1467920,"{""en"":4,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 200424(hhmmss KST),Stellaris,5,50382,35,1457780,"{""en"":4,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 201926(hhmmss KST),Stellaris,5,51612,40,1501929,"{""en"":4,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 202129(hhmmss KST),Stellaris,5,51873,41,1537116,"{""en"":4,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 203636(hhmmss KST),Stellaris,5,53211,40,1574082,"{""en"":4,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 203848(hhmmss KST),Stellaris,4,53631,38,1597775,"{""en"":3,""th"":1}","['closetyeti', 'jedimastertonystrange', 'bastynastard420', 'iamnotblackdog']","['ClosetYeti', 'JediMasterTonyStrange', 'bastynastard420', 'IAmNotBlackDog']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 205352(hhmmss KST),Stellaris,4,55260,42,1678240,"{""en"":3,""th"":1}","['closetyeti', 'jedimastertonystrange', 'iamnotblackdog', 'shadowgunny25']","['ClosetYeti', 'JediMasterTonyStrange', 'IAmNotBlackDog', 'shadowgunny25']","['English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 205609(hhmmss KST),Stellaris,5,55367,42,1681106,"{""en"":3,""th"":1,""de"":1}","['closetyeti', 'jedimastertonystrange', 'iamnotblackdog', 'shadowgunny25', 'leone25']","['ClosetYeti', 'JediMasterTonyStrange', 'IAmNotBlackDog', 'shadowgunny25', 'Leone25']","['Deutsch', 'English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 210522(hhmmss KST),Stellaris,5,57650,44,1690181,"{""en"":3,""th"":1,""de"":1}","['closetyeti', 'jedimastertonystrange', 'iamnotblackdog', 'shadowgunny25', 'leone25']","['ClosetYeti', 'JediMasterTonyStrange', 'IAmNotBlackDog', 'shadowgunny25', 'Leone25']","['Deutsch', 'English', 'Gaming', 'ReturnofShadow', 'chill']"
23-06-01 211108(hhmmss KST),Stellaris,6,58727,44,1754375,"{""en"":5,""th"":1}","['closetyeti', 'jedimastertonystrange', 'iamnotblackdog', 'shadowgunny25', 'drieka', 'giddsville']","['ClosetYeti', 'JediMasterTonyStrange', 'IAmNotBlackDog', 'shadowgunny25', 'Drieka', 'giddsville']","['British', 'Dragon', 'English', 'Furry', 'Gaming', 'GrandStrategy', 'LGBTQIA', 'ReturnofShadow', 'SpaceSim', 'Vtuber', 'chill', 'footballmanager2023', 'realtimestrategy', 'simulation']"
